ALL_Uniq,Name_USGSO,Shape_Leng,IslandArea,Population,Population_density,evi,wind_power,wind_std,offshore_wind_potential,gdp_2019,ec_2019,geothermal_potential,hydro_potential,mean_temperature,total_precipitation,hdd,cdd,solar_power,solar_seas_ind,urban_area,urban_area_rel,res_area,elevation_max
278283,Pulau Miti,8785.94904484,3.43843284874,1624,472.30819138873346,4141.713830213646,6.930022174802582,0.658344822269419,0.0,,,0.0,0.0,27.023625691731752,,,,4.268249988555908,1.2111175060272217,0.0,0.0,28.4924351596571,29.0
278284,Pulau Sitaban Barat,8813.91283297,2.7258941533,111,40.72058332331873,3422.817068078008,10.72810918685816,0.6423791781144368,0.0,,,0.0,0.0,27.46772003173828,3.5503912437707186,0.0,2360.516067504883,3.9347779750823975,1.2044638395309448,0.0,0.0,47.76881181338832,218.0
278285,Pulau Bunaken,17234.2722838,8.0158943329,4512,562.8816714163999,4892.253799981766,34.20440417307663,1.0559743631027652,0.0,0.9966459274291992,29510.048828125,0.0,0.0,27.702588794730843,1.9106879914179444,0.0,2454.1863021850586,4.265947341918945,1.2722777128219604,0.0,0.0,26.34854683698365,91.0
278286,Pulau Manadotua,12308.3151798,10.5838921211,3669,346.65886216711317,5195.707532960148,34.30573497189483,1.0702134021603178,0.0,0.7973167300224304,39346.734375,0.0,0.0,27.66584904988605,2.0677943464834243,0.0,2434.1749572753906,4.230099678039551,1.3112488985061646,0.0,0.0,16.709826261345587,813.0
278290,Nusa Kahatola,21434.3607761,8.57996480183,317,36.946538514049365,4753.964227997141,62.39641837766592,0.6761202906486858,0.0,0.3986583650112152,19673.3671875,0.0,0.0,27.084596939179676,2.745664682239294,0.0,2219.357162475586,4.052524089813232,1.2311806678771973,0.0,0.0,26.613156862975217,206.0
278291,Pulau Tagalaya,9335.93262829,2.91107236173,413,141.8721174469745,3071.718849597043,15.997794513290014,0.6782062001029072,0.0,,,0.0,0.0,27.023625691731752,2.2158674937672913,0.0,2199.163185119629,4.320700168609619,1.215000867843628,0.0,0.0,70.54087638791134,21.0
278293,Pulau Manterawu,25353.0901666,18.9685822121,2204,116.19213156553552,4894.339098422557,34.19660949624446,1.0548992871535314,0.0,2.7906084060668945,98366.8359375,0.0,10511.0,27.70256724040246,1.9106879914179444,0.0,2454.1863021850586,4.338161945343018,1.2918452024459839,0.0,0.0,22.71988792707285,39.0
278297,Pulau Tolonuu,11196.0293028,3.54579999731,1098,309.6621357191582,3495.2190375147534,49.0553559666619,0.5575060910271563,0.0,,,0.0,0.0,27.130294038520162,,,,4.308833599090576,1.221146821975708,0.0,0.0,35.33303514952344,25.0
278300,Pulau Bangka,43838.1065704,44.1095759799,3137,71.11834404006692,5055.195517995382,65.17384063496588,0.7297908883150775,0.0,10.365118026733398,491834.1875,0.0,1353418.0,27.683454627090498,2.093527844408527,0.0,2441.153663635254,4.386759281158447,1.2581071853637695,0.0,0.0,31.857280885933715,332.0
278301,Pulau Talisei,25426.4332291,17.5344239647,2221,126.66512481227093,5255.796637042851,68.26049420510347,0.7272313432941001,0.0,3.1892669200897217,137713.5625,0.0,0.0,27.685670852661133,2.093527844408527,0.0,2441.153663635254,4.39356803894043,1.2751086950302124,0.0,0.0,49.85068434942155,322.0
278306,Pulau Bangkaru,42022.4498663,60.3386287913,2113,35.01902582686243,5038.4575935434,35.65817543915961,0.5787025848647778,0.0,16.74365234375,826281.4375,0.0,0.0,27.428747177124023,3.984953474253416,0.0,2346.450469970703,3.7970104217529297,1.2066035270690918,0.0,0.0,45.77319403312875,284.0
278308,Pulau Salangadeke,11928.5346057,3.27840682874,384,117.13006349110853,4481.486508144692,96.19223461088662,0.4466342715725082,0.0,0.3986583650112152,19673.3671875,0.0,0.0,27.303502400716127,2.351429175119847,0.0,2301.39249420166,4.201363563537598,1.210375428199768,0.0,0.0,46.145377286562564,67.0
278309,Pulau Biaro,41094.7359499,23.3582040276,3256,139.39427860775245,5198.259271327461,120.94081510252992,0.5405703601810696,0.0,1.9932918548583984,78693.46875,0.0,0.0,27.555140177408873,2.255116172367707,0.0,2393.346435546875,4.385700225830078,1.2580461502075195,0.0,0.0,12.162432834291131,345.0
278310,Pulau Guntung,27395.3120326,39.1000804336,333,8.516606521193804,4290.541855672092,0.799991029268753,0.7556965005807765,0.0,8.371825218200684,413140.75,0.0,318862.0,27.60627873738605,3.3031703336164355,0.0,2411.986961364746,3.772897243499756,1.3769383430480957,0.0,0.0,99.63279808717724,55.0
278313,Pulau Lasia,16614.9871908,15.5540619676,125,8.036485919908392,5190.20700246347,38.47760924952389,0.5717505698904558,0.0,3.1892669200897217,118040.203125,0.0,0.0,27.421581268310547,3.4909463450312614,0.0,2343.856246948242,3.781137704849243,1.217020034790039,0.0,0.0,22.973017331874544,89.0
278315,Pulau Dagasuli,23050.3891972,11.4703610551,1345,117.25873261870693,5055.581698860904,116.63706530109812,0.49834189264248036,0.0,0.3986583650112152,19673.3671875,0.0,0.0,27.37273076722505,2.3820835794322193,0.0,2316.9736099243137,4.216517448425293,1.1991676092147827,0.0,0.0,38.97555064897803,163.0
278318,Pulau Halang,19811.8479642,18.7241347104,4228,225.80482705305627,4914.305396384581,9.137391799494537,0.4089890842485865,0.0,2.224888801574707,109795.90625,474.8,0.0,27.705722173054994,2.6963862478733063,0.0,2447.8957443237305,3.7692112922668457,1.2487924098968506,2.0626633859919234,11.01226640182052,0.0,37.0
278322,Pulau Doi,35644.1394643,35.9352637394,2933,81.61899189803947,5748.735649174985,114.16476404428127,0.46101210070449733,0.0,8.77048397064209,354120.625,0.0,515964.0,27.38302092297863,2.3801225987979424,0.0,2336.628953787,4.151645183563232,1.2034839391708374,0.0,0.0,17.57558863856658,307.0
278325,Pulau Ruang,15422.7773709,13.5181693107,819,60.58512666739121,4222.342996761002,129.6129851871898,0.550442661073577,0.0,3.9865834712982178,177060.3125,0.0,0.0,27.533774693806947,2.3542893170379102,0.0,2385.6010818481445,4.227962970733643,1.2749446630477905,0.0,0.0,57.781858282609,727.0
278327,Pulau Ujung Batu,21769.0779173,9.7874628452,2499,255.32663975583498,4204.253872520418,33.83345311851122,0.6333705278670158,0.0,1.1959750652313232,59020.1015625,36.8,0.0,27.424630482991518,4.335993444547057,0.0,2344.975654602051,3.916259527206421,1.2087092399597168,0.0,0.0,33.46937274574433,57.0
278329,Pulau Tapah,13202.0750901,7.49140634965,530,70.74773083491348,4794.519892815889,26.946789797163042,0.5436307611677333,0.0,0.7973167300224304,39346.734375,0.0,0.0,27.428705561327774,3.4275871489197014,0.0,2348.1087677001933,3.7343530654907227,1.2113505601882935,0.0,0.0,46.5205484249219,83.0
278331,Pulau Tahulandang,35632.0102396,53.8881609107,21472,398.45486721252223,5625.494868965772,129.6129851871898,0.550442661073577,0.0,19.313453674316406,953098.3125,0.0,0.0,27.533774693806947,2.3542893170379102,0.0,2385.6010818481445,4.079197406768799,1.2448790073394775,3.7571346172967424,6.9829386258488295,10.75521005395328,775.0
278332,Pulau Rau,41981.6220892,61.5139541125,6458,104.98430954689184,5685.204334319245,97.39959916507662,0.45419126767153156,0.0,14.750361442565918,688567.875,0.0,379306.0,27.423803329467773,2.1355354031547904,0.0,2345.44970703125,3.978525161743164,1.2235649824142456,0.0,0.0,72.84854877652606,427.0
278334,Pulau Tebeian Besar,9713.00715873,3.40001110291,531,156.17596058598983,4043.8030177645364,104.89458033399784,0.7002282968078557,0.0,0.3986583650112152,19673.3671875,0.0,0.0,27.722532272338867,2.299377042800188,0.0,2455.1892318725586,3.588749885559082,1.4455970525741577,0.0,0.0,40.984850697727914,191.0
278335,Pulau Simeulucut,13265.0655945,8.11872982594,112,13.795261377235505,5106.924017429372,22.065313437967138,0.5421333189706155,0.0,,,0.0,0.0,27.472265243530273,3.467489317059517,0.0,2362.2150344848633,3.671889066696167,1.2231518030166626,0.0,0.0,24.797411769596664,99.0
278336,Pulau Serasan,59742.4897774,59.8774924038,7006,117.00556784765052,4639.785185931863,103.13155769645418,0.7040649372730394,0.0,10.763776779174805,432814.125,0.0,0.0,27.708126801960987,2.3073605162919395,0.0,2450.289684295654,3.573779821395874,1.4415123462677002,0.0,0.0,33.79342187634868,419.0
278338,Pulau Siumat,11367.0552471,4.06504072679,536,131.85599752238096,3924.5759092784533,29.128888643172335,0.5110406774809009,0.0,,,154.9,0.0,27.292961756388365,,,,3.783308267593384,1.1971862316131592,0.0,0.0,58.23959901429768,117.0
278339,Pulau Paliepa,17857.8368693,4.23328127897,699,165.1201406040455,3962.677437755643,134.83145409467954,0.5577004536404949,0.0,,,0.0,0.0,27.54455884297687,2.3579854518175125,0.0,2389.7092819213867,4.340000152587891,1.210580825805664,0.0,0.0,53.15965065509622,197.0
278341,Pulau Seraya,12966.6325227,4.30312499049,103,23.936093008600086,3430.2799472425163,113.58249632690392,0.7080364260302875,0.0,,,0.0,0.0,27.705362955729186,2.1910692574456334,0.0,2448.964141845703,,,0.0,0.0,31.373450443022797,0.0
278344,Pulau Makalehi,7491.16248002,3.02442826156,1184,391.47894993855556,4533.9428171693335,108.84336873003525,0.6214657140379498,0.0,,,0.0,0.0,27.651554743448912,2.35415861569345,0.0,2428.816879272461,4.350100040435791,1.2069222927093506,0.0,0.0,34.81516330091864,205.0
278346,Pulau Panjang,16139.3727153,5.69698721166,494,86.71249936965495,3335.6804925506167,113.19231191521243,0.7147322797606454,0.0,1.1959750652313232,59020.1015625,0.0,0.0,27.706477551870933,2.259591296315193,0.0,2450.7180786132812,3.6936471462249756,1.4446523189544678,0.0,0.0,46.55826311256702,22.0
278347,Pulau Airabu,44297.3199441,26.4282929482,932,35.26523645801639,4752.327606340392,140.07060391889965,0.7085975053962843,0.0,3.9865834712982178,196733.6875,0.0,0.0,27.579991884900892,1.9579239906743169,0.0,2402.654551914753,3.8510000705718994,1.4298254251480103,0.0,0.0,28.594244935914265,471.0
278348,Pulau Siau,65529.6615282,116.566241694,45785,392.7809572877109,5300.3934861502785,174.3970888343216,0.58953634258668,0.0,134.51783752441406,4833398.0,0.0,0.0,27.586034812517767,2.3962358577320204,0.0,2404.1328715788927,3.9571142196655273,1.2472883462905884,3.235677371630954,2.7825742927915775,14.813533524413808,1795.0
278353,Pulau Temiang,12727.3434364,5.0000529011,148,29.59968682880142,4660.141420963889,140.68824990194452,0.7084262223175181,0.0,,,0.0,0.0,27.570185979207338,1.9587539019994438,0.0,2399.5291900634766,3.9604997634887695,1.4326417446136475,0.0,0.0,53.01384383867052,244.0
278360,Pulau Midai,21980.3429615,26.3834450591,5121,194.09898853348187,4925.018544655328,123.32641520952654,0.6898022794750124,0.0,8.371826171875,393467.34375,0.0,0.0,27.674554674556646,1.965949569659477,0.0,2438.064012700859,3.8595452308654785,1.4061611890792847,0.0,0.0,27.633223342613793,167.0
278363,Pulau Subi Kecil,19529.4789136,9.97128109304,1623,162.76745032620346,4276.153430565789,124.67364142720952,0.7249447476426025,0.0,0.7973167300224304,39346.734375,0.0,0.0,27.699993133544922,2.162459039129317,0.0,2446.9790954589844,3.6411666870117188,1.4422279596328735,0.0,0.0,61.05681037705436,71.0
278364,Pulau Mapat,59197.8425746,50.8237844659,746,14.678167079441428,1887.651133934237,2.0459626797408244,0.9853292732415956,0.0,10.365118026733398,413140.75,-1.4210854715202004e-14,373172.0,27.500256121800305,3.238802773412317,0.0,2376.630545298256,3.851844549179077,1.2065773010253906,0.0,0.0,76.01558673536364,112.0
278365,Jemaja Island,168236.090462,209.989637712,12027,57.274254725345,4908.379958199005,158.53180336609415,0.6918701180177393,0.0,56.2108268737793,2636231.25,0.0,0.0,27.538405996491576,2.033344637491365,0.0,2386.4034087906966,3.755922317504883,1.4309223890304565,0.0,0.0,17.4157959479063,468.0
278367,Pulau Selayu,22025.9002317,15.4643410964,434,28.064564619635327,1189.4997794376561,2.3777937328271146,0.9913893922896887,0.0,5.182558536529541,177060.3125,-1.4210854715202004e-14,0.0,27.469708760579408,3.231076767668128,0.0,2361.8117599487305,3.8534839153289795,1.1979955434799194,0.0,0.0,77.40851810605291,29.0
278368,Pulau Telaga,23932.6406503,12.7054161728,695,54.70108106241096,5062.760373692291,146.40484843883945,0.7018786798274812,0.0,3.1892669200897217,157386.9375,0.0,0.0,27.594138463338197,1.9204518855549395,0.0,2408.3835525512695,3.968451738357544,1.4281413555145264,0.0,0.0,25.04416348920416,499.0
278370,Pulau Mangkai,7211.56110626,2.24878054327,103,45.80260190717654,3687.2975796614282,,,0.0,,,0.0,0.0,27.611775716145814,,,,3.9321110248565674,1.4276995658874512,0.0,0.0,73.64942314314845,175.0
278371,Pulau Para,12908.850436,2.93356480331,1063,362.35776990526875,4456.820066307507,155.4366397299573,0.5701444806433474,0.0,0.7973167300224304,19673.3671875,0.0,0.0,27.53775808884012,2.4587788116186857,0.0,2384.5102920532227,4.348666667938232,1.1936230659484863,0.0,0.0,87.04413996394369,219.0
278372,Pulau Memperuk,15107.8824684,5.06589027244,590,116.46521505011297,4614.3839987769115,151.00810789930466,0.7165975880777533,0.0,0.3986583650112152,19673.3671875,0.0,0.0,27.484720865885436,1.9130149157717824,0.0,2368.4244232177734,3.9470834732055664,1.4607683420181274,0.0,0.0,33.94651515529087,218.0
278374,Pulau Menggantung,8823.15089957,4.24744304144,116,27.31054869206034,912.0159425235298,,,0.0,,,-1.4210854715202004e-14,0.0,27.469708760579408,,,,3.863666534423828,1.1921385526657104,0.0,0.0,81.72018798155403,24.0
278375,Pulau Pesalang,18116.4336086,14.1776115763,376,26.52068706893764,886.4051831309696,4.714813809842198,1.1416504656696638,0.0,3.9865834712982178,157386.9375,0.0,0.0,27.48415797362418,3.231076767668128,0.0,2361.8117599487305,3.8630003929138184,1.1896635293960571,0.0,0.0,75.88107373726936,28.0
278376,Pulau Impul,13915.2928758,6.86333245463,943,137.39681215119526,4869.247463995095,145.05841866894497,0.6917522472356826,0.0,0.7973167300224304,39346.734375,0.0,0.0,27.611775716145814,1.9829787728376687,0.0,2414.761589050293,3.880368232727051,1.4540650844573975,0.0,0.0,45.408065732263935,331.0
278380,Pulau Mubur,18735.5216329,6.81889069948,694,101.77608508271346,4129.127645612721,145.05841866894497,0.6917522472356826,0.0,0.7973167300224304,39346.734375,0.0,0.0,27.611775716145814,1.9829787728376687,0.0,2414.761589050293,3.902316093444824,1.440653681755066,0.0,0.0,53.854660091517644,250.0
278381,Pulau Buka,10439.2584352,6.45239154865,125,19.37266191264433,1429.3525510831014,5.1841166696872,1.1425470551908443,0.0,0.3986583650112152,19673.3671875,1.4210854715202004e-14,0.0,27.469708760579408,3.231076767668128,0.0,2361.8117599487305,3.8672778606414795,1.1903436183929443,0.0,0.0,82.71795565058046,25.0
278384,Pulau Gentingunyut,13200.1061169,5.62202449761,209,37.175220436845976,5087.535891546548,145.88586452453782,0.7133185893761673,0.0,0.3986583650112152,,0.0,0.0,27.594884236653627,1.8986962134949863,0.0,2408.628189086914,,,0.0,0.0,41.958787730206275,275.0
278386,Pulau Bajau,53425.3595481,22.9950333474,2539,110.41514755128978,4929.528293736316,162.41068027094454,0.7051147296940231,0.0,1.9932918548583984,98366.8359375,0.0,0.0,27.484720865885436,1.9130149157717824,0.0,2368.4244232177734,3.8772778511047363,1.4798007011413574,0.0,0.0,23.447214777797644,230.0
278389,Pulau Kahakitang,28939.7669328,8.86784341434,1923,216.85091968249665,4752.228339620732,152.91534498396862,0.5701030767031182,0.0,,,0.0,0.0,27.530417760213197,2.4587788116186857,0.0,2384.5102920532227,4.315320014953613,1.2062498331069946,0.0,0.0,65.61345979099445,239.0
278392,Pulau Selai,15692.3264852,3.75909656752,144,38.30707655775961,4010.489509553321,151.00810789930466,0.7165975880777533,0.0,0.3986583650112152,19673.3671875,0.0,0.0,27.48610546386317,1.9130149157717824,0.0,2368.4244232177734,3.9838573932647705,1.4376987218856812,0.0,0.0,88.12454172173992,158.0
